repo_url,commit_hash,message
https://github.com/euler-xyz/ethereum-vault-connector,2876323d3029516d0f4f4066853ad11efbdfbd70,fix: move src/test contents to test/cvc
https://github.com/euler-xyz/ethereum-vault-connector,e7aec901ea26b1fdd1d6c4237b74d69c06318c09,"removed operator installation through permits, added ability to execute arbitrary signed payload on behalf of the user"
https://github.com/euler-xyz/ethereum-vault-connector,706018430124dd29c3771286161766444af50ba5,"tests for permit() added, fixes"
https://github.com/euler-xyz/ethereum-vault-connector,6e090b6bd26b8dcb8ad13c48b875f7dd979fb7e9,tests improvement
https://github.com/euler-xyz/ethereum-vault-connector,128551c032b5297bcb2aa95ee4e132630e51a0cb,"test fixes, unified controller status event"
https://github.com/euler-xyz/ethereum-vault-connector,687493b79fa8f551c63874438bb3d696d3f4fb38,rename a variable for consistency
https://github.com/euler-xyz/ethereum-vault-connector,a37b8d76bd2787485eb1306675943bfbfc04ebb1,make operator expiry timestamp uint
https://github.com/euler-xyz/ethereum-vault-connector,71acdb571205741471eb61e081540af3a7ac8ef0,rename lastMarketIndex to lastElementIndex
https://github.com/euler-xyz/ethereum-vault-connector,af86c8ec2d8bd2ce76383d19b7016e24416c2daa,add nonce to permit() interface
https://github.com/euler-xyz/ethereum-vault-connector,3f2243a2cf8b51ff8dc20bbfbbe985d78e7129eb,"gas: optimize Set.sol (#41)

* gas: optimize Set.sol

* chore: prettier

* gas: small optimizations in CVC

* chore: prettier

* remove: unused harness fn

* gas: short-circuit on no-code address in ERC1271 method

* gas: save mload

* fix: edge cases for fuzz tests

* rm: code.length optimisation

* gas: roll-back contains

---------

Co-authored-by: kasperpawlowski <25374117+kasperpawlowski@users.noreply.github.com>"
https://github.com/euler-xyz/ethereum-vault-connector,ed0a42fbc4ac3277babf216c5b445db52020fdd9,feat: additional events
https://github.com/euler-xyz/ethereum-vault-connector,bee713cae1d0121e911e2ef232340c2033b7b343,"feat: BatchStart, BatchEnd and CollateralStatus events added"
https://github.com/euler-xyz/ethereum-vault-connector,867a7b96bafbeed9c6075a09a7499c9c2bd83265,revert on call() and impersonate() failure
https://github.com/euler-xyz/ethereum-vault-connector,b79b793b5d89a0b874004bcfb7509c81de6d18ae,fix: account/vault status check interface
https://github.com/euler-xyz/ethereum-vault-connector,4e6d145c2f6218a82d1492f9329811dd272c80fc,fix: use boolean to represent whether the operator is authorized
https://github.com/euler-xyz/ethereum-vault-connector,ff7ad97fb634539a61f3ff00d99b8ac6b17f8679,feat: indicate simulation in progress in the execution context; fix: improve magic value check
https://github.com/euler-xyz/ethereum-vault-connector,8754b17bda7794f5ea5ed6026510f748a23101c4,feat: set operator in bulk for many accounts of a single owner; fix: operator- and nonce-related interface change
https://github.com/euler-xyz/ethereum-vault-connector,2c944eb369033a04525896e79fecb0a11a545d2f,fix: naming
https://github.com/euler-xyz/ethereum-vault-connector,b180d92f2067724851a3056a00219f03b4e825db,fix: test issue
https://github.com/euler-xyz/ethereum-vault-connector,ef9d6967283f290df20523cd01df29a813ab5885,fix: reduce number of indexed fields for events
https://github.com/euler-xyz/ethereum-vault-connector,5c4251f49b138acfea03ccb5f6894a4bf020b055,feat: indicate operator authenticated and permit execution in progress in the execution context
https://github.com/euler-xyz/ethereum-vault-connector,91c1a260e59c151fa8b2174562dbe23f84fd671c,fix: on behalf of account context management
https://github.com/euler-xyz/ethereum-vault-connector,1f96930bcca239ca112fb2b20797f9fd453b6757,fix: echidna
https://github.com/euler-xyz/ethereum-vault-connector,f6dc794f4876ddcf4f5609f469c023754b855669,feat: expose execution context
https://github.com/euler-xyz/ethereum-vault-connector,2131a0c41a919a136860a6a305fb6f97c75c396b,fix: comments
https://github.com/euler-xyz/ethereum-vault-connector,a398a2d590bbed5e51c7fee840d80dea9b476cff,fix: specs
https://github.com/euler-xyz/ethereum-vault-connector,560bd30caa1ef67325937b438c486bc31a4426fd,fix: minor if-else optimization
https://github.com/euler-xyz/ethereum-vault-connector,3487f82e29db64fad653ba479319de22870c21f1,fix: remove checkAccount(s)Status functions on the CVC
https://github.com/euler-xyz/ethereum-vault-connector,12f378d00c8487b48b4f7687abe187c794307e0b,feat: forward returned data from call() and impersonate()
https://github.com/euler-xyz/ethereum-vault-connector,eb1cb54a2567ac69e3ab67f732aaebbbdae0134b,feat: revert in getCurrentOnBehalfOfAccount()  when no account authenticated
https://github.com/euler-xyz/ethereum-vault-connector,31464c287bcf08660aad7c6a49623669ca9a0025,fix: review
https://github.com/euler-xyz/ethereum-vault-connector,6410bcd1d21e50f2fc58776a61597a5e04495db0,"fix: docs

Signed-off-by: kasperpawlowski <25374117+kasperpawlowski@users.noreply.github.com>"
https://github.com/euler-xyz/ethereum-vault-connector,c4d11ff67b1a1c522b38e4b61cf0cbf7c2e9d333,fix: docs
https://github.com/euler-xyz/ethereum-vault-connector,65270a41cd7c0638544f628b34c55470fe0b72d6,"feat: callback function added, checks deferrals by default, events unified, redundant functions removed, code reorg"
https://github.com/euler-xyz/ethereum-vault-connector,5e2ea2f16a1f6ce766605d46bbd0ba597069d657,fix: review
https://github.com/euler-xyz/ethereum-vault-connector,4ec4e912a3f73853788a89aab8e1c9cd2a9b235d,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/2\#pullrequestreview-1709859782
https://github.com/euler-xyz/ethereum-vault-connector,89208e62cd31b366f9d75be3574507650696228d,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1708601932
https://github.com/euler-xyz/ethereum-vault-connector,110af6b4937eb137fbb829d785d6eaf519367a38,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1709811983
https://github.com/euler-xyz/ethereum-vault-connector,60c593c645cad6371675696d25d106229e5ea851,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1709973648
https://github.com/euler-xyz/ethereum-vault-connector,afdb1f675feeb82186d29c255cf2206bfaec3a3b,"fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1708604469, slight reorg"
https://github.com/euler-xyz/ethereum-vault-connector,2834114616dafa7f655eea6c7051d40acbf0d470,feat: move the set stamp initialization logic to the library
https://github.com/euler-xyz/ethereum-vault-connector,646d5d3327340edc2d6ef8e286882add3cef7bc8,fix: docs
https://github.com/euler-xyz/ethereum-vault-connector,6bb0b59f698d385327c06226531be327d01b380d,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1712365016
https://github.com/euler-xyz/ethereum-vault-connector,7d6f93a1e81ff5401a4c8b676212be56895523e4,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1708615393 and https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1710588504
https://github.com/euler-xyz/ethereum-vault-connector,eed68c20ca2c59fa80b2430de0ea8db550b7754e,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1710588504
https://github.com/euler-xyz/ethereum-vault-connector,55f01fc8df26a6a0399ea04ac76660e4ba8ddbe9,fix: rename function
https://github.com/euler-xyz/ethereum-vault-connector,1007617532e0e821eb19d832984adb779fe3fef4,fix: docs
https://github.com/euler-xyz/ethereum-vault-connector,5733e6d0b501df984418faabdccc9c12ecb70a02,docs: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1712418720
https://github.com/euler-xyz/ethereum-vault-connector,a34b193f217f53a0abe2775b1cce2f41de68ff87,fix: disallow msg.sender == target for call()
https://github.com/euler-xyz/ethereum-vault-connector,77e1aa576f6caeb836fb12781fc3729722d31c20,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/2\#pullrequestreview-1709859782
https://github.com/euler-xyz/ethereum-vault-connector,79e854ccf79e28660ab568d9fcc32b30ac5b5fd2,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1708601932
https://github.com/euler-xyz/ethereum-vault-connector,b3ddf9e5eeca52d5d24b25295737a0e43c1a1a6e,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1709811983
https://github.com/euler-xyz/ethereum-vault-connector,7321c23599ac926c31a12eaa792e66b9d757b0fc,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1709973648
https://github.com/euler-xyz/ethereum-vault-connector,75af12635d72b04eb26e96873f85e111421e08f1,"fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1708604469, slight reorg"
https://github.com/euler-xyz/ethereum-vault-connector,2be23f350624dc996112f8ceec56979920e6cf68,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1712365016
https://github.com/euler-xyz/ethereum-vault-connector,1fb1d57c6a108c34eaa8e6d345a7246f8cf2ebee,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1708615393 and https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1710588504
https://github.com/euler-xyz/ethereum-vault-connector,e65f2746109e98617d0910b013d57cc61354f401,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1710588504
https://github.com/euler-xyz/ethereum-vault-connector,1eb2ea11c9f149229041eeb322c4753d5ed98fcf,fix: rename function
https://github.com/euler-xyz/ethereum-vault-connector,5b747d42989607b628d45bc7984557c888943088,docs: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1712418720
https://github.com/euler-xyz/ethereum-vault-connector,0b6437958e7fa641463a72bcef4a67bb8b2ea79b,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/3\#pullrequestreview-1712862970
https://github.com/euler-xyz/ethereum-vault-connector,5ea5d2c8cf63e3d1f6dde764f051cfbaaacdb949,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/3/files/519a684d4e973bc059be06c577ea70f5a57644be\#r1381823632
https://github.com/euler-xyz/ethereum-vault-connector,fd8fe5461a064bc54ae8c9176afdc5ad06816ce4,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1713729149
https://github.com/euler-xyz/ethereum-vault-connector,0689a516c5286fd34b7074cb041ea49a09631f0b,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1713735590
https://github.com/euler-xyz/ethereum-vault-connector,eeaa656b91d7b29a9d972ee07b66eb340e71268b,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/2\#pullrequestreview-1713729648
https://github.com/euler-xyz/ethereum-vault-connector,9327329702c11d880b3b2eeed88fccdb7a7e5601,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/2\#pullrequestreview-1713729427
https://github.com/euler-xyz/ethereum-vault-connector,0c7f5baafeab26800f8df0da418045d862e429c5,fix: partially revert the change to the magic value check
https://github.com/euler-xyz/ethereum-vault-connector,1ae9dee6ebf382f5708ba11ba45aacd5ba42c805,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1710588504
https://github.com/euler-xyz/ethereum-vault-connector,b352d6532d190c923cdfb750f8cf31cdf584c816,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1705525860
https://github.com/euler-xyz/ethereum-vault-connector,2f47e9f8d395fc1cf92ffdbea29130df3eb03e1a,rename: CVC -> EVC
https://github.com/euler-xyz/ethereum-vault-connector,436bcfb0bcb8f291bfcf5f15ed4be95022585b4d,chore: refactor
https://github.com/euler-xyz/ethereum-vault-connector,a0df01cf9a57c610849a4646200a48cba559994e,fix: prevent msg.sender to be target collateral in impersonate
https://github.com/euler-xyz/ethereum-vault-connector,c878448194c0a849fd9815263dc1cee02d7dca52,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/1\#pullrequestreview-1708609780
https://github.com/euler-xyz/ethereum-vault-connector,d959270f396b94de77c0fde7044c2c6a61ede505,fix: missing return statement
https://github.com/euler-xyz/ethereum-vault-connector,ca1a7582cdc1e86e2d481ed936475044fdbdc8c9,chore: use forge fmt instead of prettier
https://github.com/euler-xyz/ethereum-vault-connector,7a26b77e19cdfa2c74407dd55a0f7a8d80e728cc,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/8\#pullrequestreview-1739164529
https://github.com/euler-xyz/ethereum-vault-connector,5686c91b6106b56efb3fa06bde88c18b6e521144,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/8\#pullrequestreview-1739197995
https://github.com/euler-xyz/ethereum-vault-connector,4924c2fc8d617b3b88c83e2b107e4c39a67c70e6,"fix: https://github.com/spearbit-audits/euler-vciso-review/pull/8\#pullrequestreview-1739485531, added checked address to the returned data type"
https://github.com/euler-xyz/ethereum-vault-connector,1b525dfcacc21af62f8f4c30e2d41306e33171da,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/8\#discussion_r1399145263
https://github.com/euler-xyz/ethereum-vault-connector,5c9187a16d9b93de0649b056bc2a3feda5e15267,feat: recoverRemainingETH
https://github.com/euler-xyz/ethereum-vault-connector,550d5b7c0d10a8133775fdbfe1f32e2579637883,feat: disallow inconsistent batch items if targetContract is EVC
https://github.com/euler-xyz/ethereum-vault-connector,8a99e11c809407633762937d514d11fb843d1905,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/8\#pullrequestreview-1739875423
https://github.com/euler-xyz/ethereum-vault-connector,6e7be1eefa8e80147b27b4d6a86cc78f236c6b14,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/8\#pullrequestreview-1740113989
https://github.com/euler-xyz/ethereum-vault-connector,37bc56dad35073ffda445b7aaa1efc4abe5483a6,"fix: formatting, fuzzing"
https://github.com/euler-xyz/ethereum-vault-connector,bc3b1e98b9d40a8bc2ab35f359189852ff387d82,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/8\#pullrequestreview-1740853033
https://github.com/euler-xyz/ethereum-vault-connector,06bc895a8a10c6837ca3c2785f5cd9105f5e312f,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/8\#pullrequestreview-1741289594
https://github.com/euler-xyz/ethereum-vault-connector,27e644a2a0217cecfbd50aa8d83f778f443873c8,fix: forEachAndClear and forEachAndClearWithResult refactoring
https://github.com/euler-xyz/ethereum-vault-connector,7ad820e057bf2de10366bb5b55389bff4ba40acb,fix: refactor Set.remove
https://github.com/euler-xyz/ethereum-vault-connector,262017e9626c2bfea83cdca76cee5f5301387f68,fix: test
https://github.com/euler-xyz/ethereum-vault-connector,03204564662e0177e5656acc5261bd27497c0dbd,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/8\#pullrequestreview-1743310364
https://github.com/euler-xyz/ethereum-vault-connector,956c996ac99d0a7eec9a5112038959d615c2b34b,fix: typo
https://github.com/euler-xyz/ethereum-vault-connector,41e6ce7813ebf34bf1de46bb637eecbaa5ce1199,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/8\#discussion_r1401833220
https://github.com/euler-xyz/ethereum-vault-connector,79986853bf4795f517fd853010f65ade0c2d305e,fix: https://github.com/spearbit-audits/euler-vciso-review/pull/8\#pullrequestreview-1745781794
https://github.com/euler-xyz/ethereum-vault-connector,25f0c2a700a2774d46e7f4d946cfd89e9e36312e,"fix: for abundance of caution, disallow EVC to become an operator"
https://github.com/euler-xyz/ethereum-vault-connector,413bb3cbe28612721fc6c81981e759131c529d12,"feat: replaceCollaterals added, tests improvement"
https://github.com/euler-xyz/ethereum-vault-connector,7fdfbc058a197e284dad5b56bc2f920943309545,fix: docs
https://github.com/euler-xyz/ethereum-vault-connector,e9c0a7b43fa7d4fbf5d9cbcc274ef54dd556888c,fix: remove redundant condition for Set.reorder
https://github.com/euler-xyz/ethereum-vault-connector,18d1f61505e2c5128960fe165e76169177db69ae,chore: fix solidity version to 0.8.19
https://github.com/euler-xyz/ethereum-vault-connector,f32a289ea27e4704208b520e7bea9773a072bf18,fix: https://github.com/euler-xyz/ethereum-vault-connector/issues/57
https://github.com/euler-xyz/ethereum-vault-connector,6bbce29296a7b48fa4658ccabe522c9843198964,fix: https://github.com/euler-xyz/ethereum-vault-connector/pull/55\#pullrequestreview-1747530384
https://github.com/euler-xyz/ethereum-vault-connector,712f4f1d4d8e1146077687b592a1915768a735e4,chore: set solidity version to ^0.8.19
https://github.com/euler-xyz/ethereum-vault-connector,9bf6c9d5fc345c370de2d42a11b3de8b283474a5,fix: tests
https://github.com/euler-xyz/ethereum-vault-connector,f97ec1af0f8f805a54f292072a49c368f298ddf4,fix: test
https://github.com/euler-xyz/ethereum-vault-connector,aeb45a6dfaf8978d20f0ec0501b4e308481a9dcf,fix: IVault interface change
https://github.com/euler-xyz/ethereum-vault-connector,749fe527320dbff50a7f8753955e318a8c1a2424,fix: tests
https://github.com/euler-xyz/ethereum-vault-connector,7b56b4f278bed9744d6b6b002ad488a940e5dd3f,fix: docs
https://github.com/euler-xyz/ethereum-vault-connector,1a6a736b175a6f9dd68e99091136beda0ce35acd,chore: docs improve
https://github.com/euler-xyz/ethereum-vault-connector,04ee6a918069f7cbddd48667f2911e5dcacdb72e,chore: docs improve
https://github.com/euler-xyz/ethereum-vault-connector,7f51d0cb5a3a813488ffaf9c5e99e82933bf0623,fix: yAudit audit G2
https://github.com/euler-xyz/ethereum-vault-connector,4e3efdc7f355d03aa3a5957ac7e332a6170c4463,fix: yAudit audit G3
https://github.com/euler-xyz/ethereum-vault-connector,11e1af67281062d12aa47ca9be2e39033d3c044c,fix: yAudit audit I7
https://github.com/euler-xyz/ethereum-vault-connector,f9f4dfa48508bb38004546e943b11e5c60fe1bec,fix: yAudit audit I8
https://github.com/euler-xyz/ethereum-vault-connector,4a53a22c8a633843edb463358195ec665e7409c4,fix: yAudit audit M1
https://github.com/euler-xyz/ethereum-vault-connector,bf0c18b62f5d1b4969cd413eeff517cf8711e2e0,"feat: merge call and callback functionality, remove recoverRemainingETH"
https://github.com/euler-xyz/ethereum-vault-connector,c1288b02c2c028378bde4e7bec0dddc288dd51ce,"testing fix: for this test, alice must start out with 0 balance"
https://github.com/euler-xyz/ethereum-vault-connector,1170dc444947624650d598ec16d3d09389cb7465,fix: call target cannot be ERC-1820 registry
https://github.com/euler-xyz/ethereum-vault-connector,82ff60594b3593a603625bc41cbdf8dc9f165ff4,overall refactoring
https://github.com/euler-xyz/ethereum-vault-connector,20657eb96ebf64824bbbbd96eeb5a47f721a1008,"fix: overall refactor

- `call`, `impersonate`, `batch` refactoring
- call depth replaced with a boolean indicating whether checks are deferred
- auth-related modifiers refactoring
- operator-related functions refactoring
- `impersonate` -> `controlCollateral`
- `nonReentrant` -> `nonReentrantChecksAndControlCollateral`"
https://github.com/euler-xyz/ethereum-vault-connector,cc352ee6e8ff5161ee49e2fc9d2503e08b1d4b8b,fix: test
https://github.com/euler-xyz/ethereum-vault-connector,43216295d49ef224e09e8a0c4fe495a93b6bd98f,feat: allow call self-calls
https://github.com/euler-xyz/ethereum-vault-connector,0635836971360fe9b5bd5c37c173398b9c065112,fix: do not block ERC-1820 registry anymore
https://github.com/euler-xyz/ethereum-vault-connector,10eaaa50a618585b3293b25ea8e266e17fc87804,fix: docs
https://github.com/euler-xyz/ethereum-vault-connector,2573e6bee47813b2b988693a0df27e1d1bdfd00c,fix: docs
https://github.com/euler-xyz/ethereum-vault-connector,684c2e83eee5bdfedeb6c6ecd6dd87b3201d4d16,fix: docs
https://github.com/euler-xyz/ethereum-vault-connector,663e07ceda9832d851d10bb8eb18fa6a0718a810,fix: authentication refactoring
https://github.com/euler-xyz/ethereum-vault-connector,89dcbd4d1ad149c060d0365c244746d9b160d5e5,fix: docs
https://github.com/euler-xyz/ethereum-vault-connector,ff5ba0ac18bf941c3223e3ef91d5b242dd47ccaa,fix: docs
https://github.com/euler-xyz/ethereum-vault-connector,e42697fcbf21b07473de08403c578a262b737297,fix: George Hunter & deadrosexyz audit 5.2.1 fix
https://github.com/euler-xyz/ethereum-vault-connector,d2213e31912db245e5b66d3982d023676cd9aa89,fix: George Hunter & deadrosexyz audit 5.2.2 fix
https://github.com/euler-xyz/ethereum-vault-connector,137ebe48eb7e5f509b7273b46623f26a31810729,fix: typos
https://github.com/euler-xyz/ethereum-vault-connector,5cb1ebf53a1d537db6feabc5acf139891b37a39a,fix: George Hunter & deadrosexyz audit 7.1.1 fix
https://github.com/euler-xyz/ethereum-vault-connector,78514441704ca724ceeb4d25ccc7e8c352a59eda,fix: set related docs improvements
https://github.com/euler-xyz/ethereum-vault-connector,d5ed807df1470bf4e5bb56423591594229b99129,feat: require[Account|Vault]*Now functions removed
https://github.com/euler-xyz/ethereum-vault-connector,0f75218082e864f21cf95419da021153ec175ad4,fix: typo
https://github.com/euler-xyz/ethereum-vault-connector,7a5352e5b713b2e7684a6546e66de440d3660aed,fix: Trail of Bits audit informational issue fix
https://github.com/euler-xyz/ethereum-vault-connector,8174c4e850b5107152a66eb76b044da5f0ded3f8,add deterministic deployment script
https://github.com/euler-xyz/ethereum-vault-connector,0774a0c98110bc8a7e54738ff025075ab04404f0,feat: EVCUtil
https://github.com/euler-xyz/ethereum-vault-connector,9ac2059480edf620bddead41864f497abd0a22d4,chore: fix the deployment script
https://github.com/euler-xyz/ethereum-vault-connector,f00a89b7fb173d057b9f981af20eaf0e981c9ac3,feat: CallWithContext event rework
https://github.com/euler-xyz/ethereum-vault-connector,7c3b4d1f8a2da0ed86114233cce7dd0e731f56c9,feat: address prefix uint152 -> bytes19
https://github.com/euler-xyz/ethereum-vault-connector,f28451e7a4146b912002e8764a2b594dd957d5cb,fix: docs improve
https://github.com/euler-xyz/ethereum-vault-connector,7bf9cc204f93aed68a427e9466353fbd6ae69bd7,feat: emit events on account/vault status check
https://github.com/euler-xyz/ethereum-vault-connector,f6eea19b44fe98bd9c3d63613ac9fcf74785d15b,feat: make all the EVCUtil functions virtual
https://github.com/euler-xyz/ethereum-vault-connector,986f193a8095c5aaa1adf566bf851c36eae2ae73,fix: minor changes based on 4naly3er report
https://github.com/euler-xyz/ethereum-vault-connector,8dfd35edcee9faccbac751d1cf5e9efb85472417,fix: natspec
https://github.com/euler-xyz/ethereum-vault-connector,4701366ff0860a983dd94ec2f609702f7ef1701b,fix typo
https://github.com/euler-xyz/ethereum-vault-connector,659d31512f259d6744ec5129841bbeefe285651b,"Merge Recent Certora Work (#88)

Merge and update the work done by Certora during the trial project. Here are some related linear tickets:

https://linear.app/euler-labs/issue/CER-83/set
https://linear.app/euler-labs/issue/CER-68/operator-authorization
https://linear.app/euler-labs/issue/CER-60/owner-common-addressprefix
https://linear.app/euler-labs/issue/CER-51/permit-msgsender
https://linear.app/euler-labs/issue/CER-38/execution-context-restored
https://linear.app/euler-labs/issue/CER-62/operator-setaccountoperator
https://linear.app/euler-labs/issue/CER-12/controllers-number"
https://github.com/euler-xyz/ethereum-vault-connector,b3543ceb3b666677e8a11dd22d4ebaec77c4a108,fix: remove unchecked increment in for loops
https://github.com/euler-xyz/ethereum-vault-connector,d44092c50c0717ff3f90c7cc40958da3b90e52da,Bug injection for CER-68 with Gambit setup (#101)
https://github.com/euler-xyz/ethereum-vault-connector,8e5c4a9f0181c3582565b9bfbc0ba47e7bd0b0ac,chore: change license
https://github.com/euler-xyz/ethereum-vault-connector,b4d1207d3af32907f4d28ee1be04e1fe3adfc456,Fixes for CER-12-Controllers-number after updates to EVC (#89)
https://github.com/euler-xyz/ethereum-vault-connector,85f0b90c22361830e0df26d579be32061bd9de0a,Amend CER-51-Permit-msg-sender post updates for controlCollateral (#90)
https://github.com/euler-xyz/ethereum-vault-connector,02bdfcf038692c90b81eb54e5c359744363d33ab,feat: remove get account owner function from EVCUtil
https://github.com/euler-xyz/ethereum-vault-connector,82c2c8c0cafd6969910e42d1b1598075d383c8d7,feat: add lockdown mode
https://github.com/euler-xyz/ethereum-vault-connector,7a6c6d3ef941d87ebff97e7950debfa838e9df2b,fix: lockdown mode refactoring
https://github.com/euler-xyz/ethereum-vault-connector,3032d86cf1d662f1e9dfb4ca36ddbf5a123d6b71,"Fix broken spec after recent update

This recent commit: https://github.com/euler-xyz/ethereum-vault-connector/commit/d912753371658831e9bc048b7c2c006743bd3623
Changes how initialization works, so it is no longer the default value
needed for the invariant causing the invariant to fail.
This PR just updates our harness to repair this.

Run with updated default: https://prover.certora.com/output/65266/9ff51a4bb5f84119a9d37bcddfd06ddf?anonymousKey=32a5bcd5cbb34bf68ae9ab84feaf069813bf7e74"
https://github.com/euler-xyz/ethereum-vault-connector,71012cbdb477f8cfac29337e6b6cdea7af751857,CER-40 High Priority Rules (#102)
https://github.com/euler-xyz/ethereum-vault-connector,a3865ea4dd89cb059a10fda04946f442f37ca7be,CER-22-ChecksDeferrable-controlCollateral (#107)
https://github.com/euler-xyz/ethereum-vault-connector,14940f3dc922f33eb5fe3f9c704b49bfebfc934c,Fix bad merge breaking CER-38 (#114)
https://github.com/euler-xyz/ethereum-vault-connector,f4a7177a566aa28782378fa200885b80d92788ce,CER-65-Permit OnBehalfOfAccount (#98)
https://github.com/euler-xyz/ethereum-vault-connector,cf639feaedf2ca02b728f97a4b99e3602e10548a,CER-78 (#106)
https://github.com/euler-xyz/ethereum-vault-connector,5225b26557c2a1c0e4964a5e7a469e6624c7473c,chore: remove redundant echidna test
https://github.com/euler-xyz/ethereum-vault-connector,e7e263bda55cdac695ed58c124805317a0adfe24,chore: add tests for the lockdown mode
https://github.com/euler-xyz/ethereum-vault-connector,ce848e5634174888358c05f3544be9552eb38de7,feat: do not revert in the account owner getter
https://github.com/euler-xyz/ethereum-vault-connector,c88553710f9b7bfa0396c7385e2556da09d2b0b8,Eliminate dead and obsolete code (#118)
https://github.com/euler-xyz/ethereum-vault-connector,86c984b91dc64c9a461be9090e12295e9c12b915,fix: if lockdown mode state doesn't change it's a no-op
https://github.com/euler-xyz/ethereum-vault-connector,f6247faa994aa1c3fbc12844ee895d3067ec3313,feat: add permit disabled mode
https://github.com/euler-xyz/ethereum-vault-connector,748a63e68e0ae7ceb433cc0ec9c5f1718dac65ba,fix: typo
https://github.com/euler-xyz/ethereum-vault-connector,3c4548bf9930f86c8bc580945fcebe9cfd8914cd,chore: add natspec
https://github.com/euler-xyz/ethereum-vault-connector,36b8f9b3986a0cf5d8518e023c88dcd5dac685de,feat: decrease set size
https://github.com/euler-xyz/ethereum-vault-connector,63b9dcae811113a04ca0b466dc2c0ce7b276b1e3,fix: scribble annotations
https://github.com/euler-xyz/ethereum-vault-connector,d26f2ffed182b0cbbb8490ac7218bc3d58619886,Typo corrections
https://github.com/euler-xyz/ethereum-vault-connector,69626eba206ae301b919f021e71b49feaf7ea8f5,fix: test
https://github.com/euler-xyz/ethereum-vault-connector,0f7ad5fe299dde38bdd23dfa5f8998bedb1c5bcf,chore: forge fmt
https://github.com/euler-xyz/ethereum-vault-connector,057e96ca8669b77637dccd30ac5b343780173fb9,CI Fixes (#124)
https://github.com/euler-xyz/ethereum-vault-connector,b363c6b53d7be37520532792079ac0ce6ac8d0d4,fix: take address param for EVCUtil constructor
https://github.com/euler-xyz/ethereum-vault-connector,7e1445d45e9189b5132132a6216c146fde9ba794,fix: cosmetic changes
https://github.com/euler-xyz/ethereum-vault-connector,231181ad6ae185750432d06def362137722adf15,fix: forge fmt and documentation improvement
https://github.com/euler-xyz/ethereum-vault-connector,4118c0ff077381be87fef84ccb0622526196a1d9,fix: audit Omniscia EVC-01S
https://github.com/euler-xyz/ethereum-vault-connector,de2fbb0710deb9078a64ded7cce302439b082a03,fix: audit Omniscia EVC-01M
https://github.com/euler-xyz/ethereum-vault-connector,010e9e114c4e9e9e6a2962dc2eab936d2c64fc00,fix: audit Omniscia EVR-04M
https://github.com/euler-xyz/ethereum-vault-connector,662f769644010464fd3eb8072d063613f1388ed1,fix: audit Omniscia EVR-05M
https://github.com/euler-xyz/ethereum-vault-connector,066566a547884415e0ba2a90ed105627e511f5ed,fix: audit Omniscia EVR-08M
